,city_id,city_names,relative_uf,capital
4513,1e19d20e-bec8-4afa-8658-6d41cb8f0343,Santana do Maranhao,MA,0
4514,482a4f23-50c4-4d55-953a-8032325fad73,Santana do Matos,RN,0
4515,8208df0d-d58c-4c37-8358-e09fdcc54ee3,Santana do Mundau,AL,0
4516,88494750-a8c5-42fe-b277-f9c95c85f364,Santana do Paraiso,MG,0
4517,4e8c4fda-66ff-4fb3-bc4c-bbda2db79dec,Santana do Piaui,PI,0
4518,34824e1f-8666-4d73-88f0-229bb8878b9f,Santana do Riacho,MG,0
4519,164c2df2-d9a0-45bf-91be-34c7b6ca1ed7,Santana do Sao Francisco,SE,0
4520,003f264e-73b8-4278-b0f9-0e741b31203c,Santana do Serido,RN,0
4521,46acd081-8160-433f-80d1-c817e06ae248,Santana dos Garrotes,PB,0
4522,d4af7fff-b286-4376-b2f5-48a7f837cbbe,Santana dos Montes,MG,0
4523,a442745f-fcca-4267-ba3d-83892c02fa21,Santanopolis,BA,0
4524,155fa788-5851-4fd4-8dd1-b1e2bc3fe040,Santarem,PA,0
4525,b239fb08-0089-4fb4-baeb-3bb6068779de,Santarem Novo,PA,0
4526,959cccc5-dc11-4053-ad0a-78bb32623a94,Santiago,RS,0
4527,b9573477-f6c2-4d87-9972-92afcc0c9448,Santiago do Sul,SC,0
4528,26232645-9480-4b77-a83c-06e03f78724e,Santo Afonso,MT,0
4529,be0a738b-1daa-4349-bf5c-ead814726d57,Santo Amaro,BA,0
4530,033449c8-5551-4ffa-b351-f73ef616970f,Santo Amaro da Imperatriz,SC,0
4531,d266596c-7f70-4d99-887e-c90e550e8dec,Santo Amaro das Brotas,SE,0
4532,6c78b5a0-af0a-403b-91d2-ec05950e6b14,Santo Amaro do Maranhao,MA,0
4533,24388bb4-7682-4104-92f9-05aa7df9c064,Santo Anastacio,SP,0
4534,9f031e36-904b-4b51-b34a-360e542696fb,Santo Andre,SP,0
4535,0a516020-4610-4cd9-a18d-ddc4094116d3,Santo Andre,PB,0
4536,c61b55a0-1967-4913-a270-6b1a222b1d4d,Santo Angelo,RS,0
4537,549b710f-d959-4f11-bc7a-82a6371eaa55,Santo Antonio,RN,0
4538,de90592b-d5c1-44de-9827-b20f2c0f0563,Santo Antonio da Alegria,SP,0
4539,768e3a98-a84f-42ab-9a1b-60a12354e122,Santo Antonio da Barra,GO,0
4540,6a8fcf12-d654-460e-af11-9cc6ccd357f5,Santo Antonio da Patrulha,RS,0
4541,9245382c-f50a-4ec1-98fb-47ecbd602d25,Santo Antonio da Platina,PR,0
4542,d5c224de-01e2-49db-a2c7-3cc571c85d06,Santo Antonio das Missoes,RS,0
4543,8908130c-0ce4-4282-8e7c-4c58d688f78a,Santo Antonio de Goias,GO,0
4544,cb043ac4-bd45-4cbc-94a1-bc8b51335d4d,Santo Antonio de Jesus,BA,0
4545,cf42671e-bf66-4a83-bb10-bd973826045e,Santo Antonio de Lisboa,PI,0
4546,077a6fdf-1c18-48d3-af09-fa1cb5afef1a,Santo Antonio de Padua,RJ,0
4547,db34e383-52d9-4fcd-9052-1a43f67a6ad1,Santo Antonio de Posse,SP,0
4548,6793cadc-a693-490f-bfb3-7893be956830,Santo Antonio do Amparo,MG,0
4549,8cf2b7ed-7e02-48d8-9570-d43d758871c7,Santo Antonio do Aracangua,SP,0
4550,6257dc99-3265-431d-8404-3f6f2d3fe836,Santo Antonio do Aventureiro,MG,0
4551,c1074782-d171-4947-83ff-491adf9d6332,Santo Antonio do Caiua,PR,0
4552,d032baa2-b962-4320-82da-957f51794f23,Santo Antonio do Descoberto,GO,0
4553,1f25c84a-3fb1-4498-94f8-9f98b09f21c1,Santo Antonio do Grama,MG,0
4554,53adf98c-3fbb-4cfd-bcf4-cf195ce20cf3,Santo Antonio do Ica,AM,0
4555,1e3f7eeb-a888-40fc-824d-c59f64bf391e,Santo Antonio do Itambe,MG,0
4556,d197bf8e-0046-4837-821a-7864ef94c15a,Santo Antonio do Jacinto,MG,0
4557,fcf63bff-8d91-4729-999f-1efe70482452,Santo Antonio do Jardim,SP,0
4558,3776743f-1280-440c-8365-280e930c51d8,Santo Antonio do Leste,MT,0
4559,d0d2c52f-98fc-4726-9817-d15d5565064e,Santo Antonio do Leverger,MT,0
4560,3c7b1d79-5453-4e98-99f7-2a101cb72600,Santo Antonio do Monte,MG,0
4561,f5f1abec-e3d7-463a-bbc1-f9f64413c9e0,Santo Antonio do Palma,RS,0
4562,ff6ee610-7409-4148-bd3c-3bfcd3014ab1,Santo Antonio do Paraiso,PR,0
4563,ad8b8a6c-8a57-49f0-8f6d-159c2a8a1b0c,Santo Antonio do Pinhal,SP,0
4564,71321d25-db12-4a73-950f-7ded8c474623,Santo Antonio do Planalto,RS,0
4565,c62327f0-25b7-4821-8885-b6ae792c32b2,Santo Antonio do Retiro,MG,0
4566,675350e6-5f9f-4eb4-8796-fa264ffb0382,Santo Antonio do Rio Abaixo,MG,0
4567,84fb9bd8-fa08-4930-9901-3d9a350b0bde,Santo Antonio do Sudoeste,PR,0
4568,573d50ce-c58f-4244-82cd-fc1f893808c0,Santo Antonio do Taua,PA,0
4569,7f655d94-3fe9-4e04-8d5e-23223f92dd49,Santo Antonio dos Lopes,MA,0
4570,da2fe900-84b0-4b7b-a486-30ec5157d91d,Santo Antonio dos Milagres,PI,0
4571,906eb63a-70d5-456f-a3c7-1df6f8d18f86,Santo Augusto,RS,0
4572,1fac6f7f-6a4a-4d10-a0be-bc9eecf1839f,Santo Cristo,RS,0
4573,f93ef251-6efa-4a08-92ac-57ca7d25e6e3,Santo Estevao,BA,0
4574,3f8bc9a3-52ea-41ce-b53b-b92bee9c900a,Santo Expedito,SP,0
4575,a5ebc599-015b-4774-8b23-28a485a29003,Santo Expedito do Sul,RS,0
4576,6f0eece2-6b7d-4dc2-a68e-4f8a6926e888,Santo Hipolito,MG,0
4577,b73f19bd-7128-4892-8c42-d9cd9cdeefae,Santo Inacio,PR,0
4578,5310af5e-e204-42a3-9c74-45e964994639,Santo Inacio do Piaui,PI,0
4579,ccc72408-ea5f-4905-bf86-32fec02afdbf,Santopolis do Aguapei,SP,0
4580,96269bc7-33e0-479d-a63d-a001bd78da25,Santos,SP,0
4581,e9d5d2e9-aeee-4c5f-afb9-6583822d66b1,Santos Dumont,MG,0
4582,8554a7aa-9633-4c42-84fb-ca854dbc6570,Sao Benedito,CE,0
4583,29b0ddb3-304d-4850-9d21-2d1f4fe770ca,Sao Benedito do Rio Preto,MA,0
4584,0a067d2a-58d5-4ac4-8d32-b9d5b351c7e8,Sao Benedito do Sul,PE,0
4585,9232cd2b-c363-4948-9c44-f7bd9558030a,Sao Bentinho,PB,0
4586,56edc22d-4c75-4fee-b492-74761e193080,Sao Bento,PB,0
4587,6e20c0ea-e722-41e2-976b-31948f738848,Sao Bento,MA,0
4588,5479354c-b9ce-4f42-ae87-258e2c65e920,Sao Bento Abade,MG,0
4589,189dde42-5e1d-4f26-97eb-f5f39154a515,Sao Bento do Norte,RN,0
4590,a1841957-0e07-45ee-8da6-8255a9a32425,Sao Bento do Sapucai,SP,0
4591,329c6c42-cb03-4be7-8336-8ddf2c2148bf,Sao Bento do Sul,SC,0
4592,bfd8f27b-a351-4c87-82b8-321712618c78,Sao Bento do Tocantins,TO,0
4593,b26335be-ccd7-4bd4-b246-85d215576fbf,Sao Bento do Trairi,RN,0
4594,6862c726-3443-4763-b2d0-7f7dd320fedd,Sao Bento do Una,PE,0
4595,64d90d6f-4446-40a1-a28d-d70c86dd1653,Sao Bernardino,SC,0
4596,3ef1e2db-5b87-4486-882e-96ad255bfbea,Sao Bernardo,MA,0
4597,f6abf284-b137-4c21-b537-62f05297deee,Sao Bernardo do Campo,SP,0
4598,03c31fdb-7d01-44ce-9090-ea51eccc7ece,Sao Bonifacio,SC,0
4599,f861c191-4f44-46d5-bdc0-ab81a6ba3173,Sao Borja,RS,0
4600,33b15782-9f48-473f-944f-fc5342e09310,Sao Bras,AL,0
4601,c9c2fab5-03df-4953-bd31-7685f413a688,Sao Bras do Suacui,MG,0
4602,073a14d0-71d9-4432-9318-b662a4710a64,Sao Braz do Piaui,PI,0
4603,9aac6580-469f-45f5-aaf5-f0521957cc8c,Sao Caetano,PE,0
4604,53fad3c7-13e5-477c-9f21-6ace143ff5bc,Sao Caetano de Odivelas,PA,0
4605,e7a5bd08-887a-4380-870e-b0d77cc35427,Sao Caetano do Sul,SP,0
4606,e6b6c6e4-2db3-4db1-9eb8-a42f3aed4725,Sao Carlos,SP,0
4607,92210f58-84e4-434a-8826-a38a119dfe41,Sao Carlos,SC,0
4608,50bc3e05-e86f-4f0f-9f7c-abf784e0e94c,Sao Carlos do Ivai,PR,0
4609,3d760778-be19-451d-8f97-484cbbc7397d,Sao Cristovao,SE,0
4610,ff778183-0eec-45ef-a9e0-8a45857895b5,Sao Cristovao do Sul,SC,0
4611,abdc50b4-5f9f-4691-a08c-5f702371f16a,Sao Desiderio,BA,0
4612,bf99184a-40ef-48f0-8398-6c40f9bc85d1,Sao Domingos,BA,0
4613,945f38ec-31ee-4967-8e39-1c244b43cc11,Sao Domingos,SC,0
4614,152d153b-6515-4587-9b95-4b0e1f691694,Sao Domingos,PB,0
4615,822758b6-be2d-4f24-9eb7-11caaaeb9890,Sao Domingos,SE,0
4616,8de8bd39-8d5f-49dc-b478-7cfda9429fcc,Sao Domingos,GO,0
4617,a37f03a3-f483-486e-8890-d44fcb7ef3a1,Sao Domingos das Dores,MG,0
4618,8f5894bc-1374-46da-9f9f-7142851b3e58,Sao Domingos do Araguaia,PA,0
4619,5c41df40-79e6-4be4-9c9b-045d62888d72,Sao Domingos do Azeitao,MA,0
4620,f8f0967c-944d-4fa1-b7bf-c5949f9d9de0,Sao Domingos do Capim,PA,0
4621,37b55e1a-8e66-4796-9b38-e0eb7fc03f1c,Sao Domingos do Cariri,PB,0
4622,480464c0-ed51-456b-8133-bcd0cc74a652,Sao Domingos do Maranhao,MA,0
4623,cfaea2c0-049d-44af-9c6b-0fd9fae5b860,Sao Domingos do Norte,ES,0
4624,5269d935-42fb-41fa-8517-95e16a03bde3,Sao Domingos do Prata,MG,0
4625,fa22a3e3-fe60-4336-8f37-306a6b2ed672,Sao Domingos do Sul,RS,0
4626,6d264eb2-4c67-45fc-a770-1747b0245200,Sao Felipe,BA,0
4627,9d01a343-8da6-48d2-835e-0323f23b1b84,Sao Felipe D'Oeste,RO,0
4628,42cc14d2-5d00-4e5f-910e-37143df220a9,Sao Felix,BA,0
4629,5462ade7-5a95-4b21-a366-657f6c5cd4c4,Sao Felix de Balsas,MA,0
4630,6d4f6f42-d4af-42cf-94ef-68a37b69e466,Sao Felix de Minas,MG,0
4631,666e1f2c-5b60-4fdf-bceb-cf48fbbbeb6c,Sao Felix do Araguaia,MT,0
4632,a3c1e31f-eae3-4897-9ff4-04a25e961a11,Sao Felix do Coribe,BA,0
4633,1e5a3be6-6d44-4f1f-b8c5-1949e60c4b9e,Sao Felix do Piaui,PI,0
4634,66fc2432-2807-4ed6-a9b3-fcfd2b588065,Sao Felix do Tocantins,TO,0
4635,a938971d-4561-4f6b-b006-bf4532621fd2,Sao Felix do Xingu,PA,0
4636,5c7c6c49-dedd-49aa-b2c8-601ed67fc485,Sao Fernando,RN,0
4637,910b1a05-89e4-4fa7-9e18-86e6ff383d15,Sao Fidelis,RJ,0
4638,5d7911e5-f933-46e1-9086-59fbc5fd0894,Sao Francisco,SP,0
4639,239a1e14-caf5-4fe5-b4b1-45c0abe182c7,Sao Francisco,PB,0
4640,0efb70b4-bd0f-4bf4-913b-581a20540726,Sao Francisco,SE,0
4641,f5207f4a-fc59-4da0-bb7e-d9227de39108,Sao Francisco,MG,0
4642,52b76acf-8ce9-4917-8752-d53efea1a356,Sao Francisco de Assis,RS,0
4643,62fcc019-e4f6-422c-bfd4-81ba22bf861d,Sao Francisco de Assis do Piaui,PI,0
4644,3323d2e1-f371-4335-8353-a325f7aa69d0,Sao Francisco de Goias,GO,0
4645,551a76d3-93fb-4a18-a87c-910b84d16d52,Sao Francisco de Itabapoana,RJ,0
4646,400f0119-2eeb-436a-8eea-9a553b762f92,Sao Francisco de Paula,RS,0
4647,e23d3bdc-8494-46b2-aafe-e2c9bb44c8b3,Sao Francisco de Paula,MG,0
4648,6b80c2f6-3b7d-4f33-bf94-9a166f3fff66,Sao Francisco de Sales,MG,0
4649,c9d5ee98-358d-4744-8a18-bf224dcf8276,Sao Francisco do Brejao,MA,0
4650,f2725722-36b0-4b13-90c0-e9f606984205,Sao Francisco do Conde,BA,0
4651,2977ee2e-c271-4aa2-a51f-fa49baa46ed3,Sao Francisco do Gloria,MG,0
4652,3bd2e705-abee-455e-8cb4-c26a9f08109b,Sao Francisco do Guapore,RO,0
4653,05b84236-4284-40f5-b848-b7ff2d32b965,Sao Francisco do Maranhao,MA,0
4654,66727101-2d04-4e1d-b2b6-ebd2b43bd660,Sao Francisco do Oeste,RN,0
4655,943be309-2320-4762-b7be-ed16cf64df7b,Sao Francisco do Para,PA,0
4656,b241bbf5-2551-4627-a297-48c17664ff9e,Sao Francisco do Piaui,PI,0
4657,08d8231d-6170-4895-81e6-f42da38dcaba,Sao Francisco do Sul,SC,0
4658,19168cd5-c1c1-43e3-a7c1-daf285dbdc66,Sao Gabriel,RS,0
4659,b1339a37-b3aa-4b75-afd2-167ee3e83cf3,Sao Gabriel,BA,0
4660,dd5b0b05-f2e7-4aea-80f1-2ba063671764,Sao Gabriel da Cachoeira,AM,0
4661,53dc4f6a-219e-4c0f-bd66-18288ee3e7af,Sao Gabriel da Palha,ES,0
4662,a0a01104-1af3-4360-a2d6-b91820259e34,Sao Gabriel do Oeste,MS,0
4663,49f523bc-9d21-426b-8dea-c8b33c5e7f53,Sao Geraldo,MG,0
4664,cd14e924-ca15-4a79-8910-2428dfa4d5a6,Sao Geraldo da Piedade,MG,0
4665,16f15287-9b0d-404b-ac81-c8bf025ce053,Sao Geraldo do Araguaia,PA,0
4666,f1d5ce1d-f104-482f-b057-63c123eefb41,Sao Geraldo do Baixio,MG,0
4667,cd094f1a-fe9c-480d-bfab-9500edc1f3a4,Sao Goncalo,RJ,0
4668,55425692-fbfa-4d56-910c-921210e5dec7,Sao Goncalo do Abaete,MG,0
4669,fda269a2-82ce-44ad-9ec8-54f52b72106f,Sao Goncalo do Amarante,RN,0
4670,a6459e97-d6ee-4bfa-93a2-c03ed4e776af,Sao Goncalo do Amarante,CE,0
4671,35618bc7-d173-4b9f-b834-766a54f7539d,Sao Goncalo do Gurgueia,PI,0
4672,2adcdb62-ba60-4135-baed-cb9cf44ce7cc,Sao Goncalo do Para,MG,0
4673,a6e2ab99-d735-4e6f-97a8-60757fabb61c,Sao Goncalo do Piaui,PI,0
4674,5c25a8f2-7049-4816-9186-c2527b60ab3b,Sao Goncalo do Rio Abaixo,MG,0
4675,68ebf908-10a9-4e6b-8d1a-29877c4d9e56,Sao Goncalo do Rio Preto,MG,0
4676,174c9cc8-b902-4aeb-9417-e927293c7c2e,Sao Goncalo do Sapucai,MG,0
4677,a7521816-9149-46aa-9a19-8f7cc62fd45a,Sao Goncalo dos Campos,BA,0
4678,d7ecbd0d-fbd6-4592-9e36-13b0007ab545,Sao Gotardo,MG,0
4679,397580b3-92eb-441d-ab75-11972f2123c6,Sao Jeronimo,RS,0
4680,2bc167d0-9926-4273-bcaa-3f84fe465788,Sao Jeronimo da Serra,PR,0
4681,441f13a3-6a4e-4eae-b641-64d97a2d28e3,Sao Joao,PR,0
4682,b45653a2-c51a-4142-adea-6b6d4ac2d58a,Sao Joao,PE,0
4683,b2650d87-cecb-4bac-aba0-13fe2e3a9abf,Sao Joao Batista,MA,0
4684,667bb1b5-4501-48b1-9a81-96dae32305f9,Sao Joao Batista,SC,0
4685,dbc705d3-5f41-478d-a742-21331ec7f90a,Sao Joao Batista do Gloria,MG,0
4686,d9199781-aa70-4a1f-b350-680c4a6c71a8,Sao Joao d'Alianca,GO,0
4687,f6dc3ea8-237e-4de1-91c7-1d7293f41bb6,Sao Joao da Baliza,RR,0
4688,f922f7cf-ffb9-4f63-9f10-04e0a8f0591c,Sao Joao da Barra,RJ,0
4689,fd705e9a-f754-4981-a48f-3a3a693b579a,Sao Joao da Boa Vista,SP,0
4690,0175b0f0-6e9a-4b54-8731-95584bc3591e,Sao Joao da Canabrava,PI,0
4691,2f144f73-8778-48ca-bdae-aab8ae51ea6e,Sao Joao da Fronteira,PI,0
4692,4db4536b-ad6d-443c-a3f6-8e1c90cc9fdd,Sao Joao da Lagoa,MG,0
4693,cd0cdeb8-1078-4caa-8409-90e2c15b7439,Sao Joao da Mata,MG,0
4694,b917baf1-638e-4d7d-a5fc-61476d10e898,Sao Joao da Parauna,GO,0
4695,f0670c7f-8b76-48c1-bb59-ac1c06140369,Sao Joao da Ponta,PA,0
4696,d9bcaa16-9da0-4d60-b8e7-a38d4541a449,Sao Joao da Ponte,MG,0
4697,b134adc3-65ed-4380-8049-0f67e6ba5a96,Sao Joao da Serra,PI,0
4698,b878f4b9-7213-47e0-9afc-c051464373a3,Sao Joao da Urtiga,RS,0
4699,8c04159d-6802-4826-a325-2ae7c28e56c5,Sao Joao da Varjota,PI,0
4700,467df08b-70ba-4350-ac70-4d960a3c205c,Sao Joao das Duas Pontes,SP,0
4701,561a6469-d40b-4167-8ee9-22754c814008,Sao Joao das Missoes,MG,0
4702,74eecc01-3952-42d2-be6b-b144234fe660,Sao Joao de Iracema,SP,0
4703,c20ed154-8600-4d3e-9206-98d3dd8bb1e6,Sao Joao de Meriti,RJ,0
4704,a4511af1-d976-4a21-b1f0-93b28c6636ff,Sao Joao de Pirabas,PA,0
4705,d7428d69-4ab4-44b4-b24a-00634863737e,Sao Joao del Rei,MG,0
4706,69367a7e-fc96-480d-a916-7bcf6bf13013,Sao Joao do Araguaia,PA,0
4707,e680c6c4-35f8-4aee-96c4-02a0f4f042f1,Sao Joao do Arraial,PI,0
4708,536eca20-fc51-489e-b387-cd18c79c7a42,Sao Joao do Caiua,PR,0
4709,8f20d414-55ac-4be0-b9a3-5fd6f7a6c62c,Sao Joao do Cariri,PB,0
4710,3682c071-a353-49ad-910a-9110a25af42a,Sao Joao do Caru,MA,0
4711,9aae3045-3a30-4bc7-9ea2-6db7dd913f32,Sao Joao do Itaperiu,SC,0
4712,d2e5a672-0f7d-4b83-a772-eef03edf73b9,Sao Joao do Ivai,PR,0
4713,bcbb8497-6d56-489d-a9da-47bc6e96d013,Sao Joao do Jaguaribe,CE,0
4714,88f5d419-a809-466e-85e0-57b12a7aa1a3,Sao Joao do Manhuacu,MG,0
4715,92e00e21-2152-4be2-8e46-a73410f137ea,Sao Joao do Manteninha,MG,0
4716,80b82b8f-fe60-403d-896f-ff680635301b,Sao Joao do Oeste,SC,0
4717,3329d764-59b3-4f38-9022-1ebb80fd5f24,Sao Joao do Oriente,MG,0
4718,8015b811-1e8b-47f6-8812-39d68453b106,Sao Joao do Pacui,MG,0
4719,408b94d7-666a-47e5-94ec-e33cfdaededc,Sao Joao do Paraiso,MG,0
4720,0473a5d8-6d3c-4c68-b1e4-3653ace31d08,Sao Joao do Paraiso,MA,0
4721,84ed20a6-c90b-489a-bfa8-c979ce7695da,Sao Joao do Pau d'Alho,SP,0
4722,0934b814-90ef-4a9a-a0b8-9ae0bc5b60c4,Sao Joao do Piaui,PI,0
4723,20e141ea-9f73-4d3a-bd1d-8f28b9559263,Sao Joao do Polesine,RS,0
4724,e85d4f1e-273f-4ce8-9691-5169ee00d873,Sao Joao do Rio do Peixe,PB,0
4725,3eee8934-3a32-4e81-949d-b013faafad91,Sao Joao do Sabugi,RN,0
4726,21e35e0e-6b7b-4e51-b8f4-f929f5953031,Sao Joao do Soter,MA,0
4727,52d5e1cd-ae46-4471-b9f5-0d18ba6c3423,Sao Joao do Sul,SC,0
4728,13ef20ae-a73e-4bd0-8344-cfeb91708c49,Sao Joao do Tigre,PB,0
4729,aa6d2e0d-a612-4e5a-b655-6d2291b9b394,Sao Joao do Triunfo,PR,0
4730,ae262faf-d5c4-48c2-9dce-98be46f0090b,Sao Joao dos Patos,MA,0
4731,fa1de17e-9c95-429e-8361-de9dc9ba1bc6,Sao Joao Evangelista,MG,0
4732,e2f9e1e6-21b4-4af5-8b02-098b4476f170,Sao Joao Nepomuceno,MG,0
4733,19edace5-e73b-4c44-b2a5-b4543e4d38b9,Sao Joaquim,SC,0
4734,8c0ee412-fe67-4d96-9fe5-453917bc06e2,Sao Joaquim da Barra,SP,0
4735,3e68bf58-9af8-4257-9c11-79811219fa7d,Sao Joaquim de Bicas,MG,0
4736,a1445c13-fe06-4bed-b0ee-61a47e94153a,Sao Joaquim do Monte,PE,0
4737,3a7ffff7-b302-45d9-9814-93bc5a19a9f6,Sao Jorge,RS,0
4738,543e0bcc-7c05-4668-8137-4fad4ed9e18e,Sao Jorge d'Oeste,PR,0
4739,10647600-ad67-48c6-8208-dde118156d51,Sao Jorge do Ivai,PR,0
4740,be09d8ef-4925-4807-bd58-b2ac311ef21d,Sao Jorge do Patrocinio,PR,0
4741,70fd7339-9b18-4598-83aa-499516d6cec0,Sao Jose,SC,0
4742,e2d10c8e-97f7-4bc3-abce-493852c9c140,Sao Jose da Barra,MG,0
4743,4381a266-6366-42e0-8eb1-e856458a29b2,Sao Jose da Bela Vista,SP,0
4744,b2220627-0111-4dd6-a653-271991bdd1e2,Sao Jose da Boa Vista,PR,0
4745,989a4f16-81ac-4e8d-843e-cdd6e348d39f,Sao Jose da Coroa Grande,PE,0
4746,8db8c54e-fb66-438d-92ed-407a99b3fcbe,Sao Jose da Lagoa Tapada,PB,0
4747,4d8a6fdd-5208-450a-a06f-93237496a32f,Sao Jose da Laje,AL,0
4748,66403364-152a-4c1e-ae4d-c626b0d4e10f,Sao Jose da Lapa,MG,0
4749,0f3439d0-7c72-4081-9bbd-1fda227b9198,Sao Jose da Safira,MG,0
4750,1b8a0fbb-1169-47a3-b65f-697390f8dad6,Sao Jose da Tapera,AL,0
4751,e39ed308-abde-4e75-899f-a7a75159eee7,Sao Jose da Varginha,MG,0
4752,6b24d54a-0d47-4180-a879-cf92a3145d1c,Sao Jose da Vitoria,BA,0
4753,ca0fb1e8-a8e3-464e-931c-55409b35fd3c,Sao Jose das Missoes,RS,0
4754,13a41e19-25cc-4ada-83ff-6091f2e788cc,Sao Jose das Palmeiras,PR,0
4755,387bbc4c-1ce4-4a40-ace9-2f67a3728667,Sao Jose de Caiana,PB,0
4756,17f1f4d8-a317-4cef-962e-7d365acf6f45,Sao Jose de Espinharas,PB,0
4757,20b3d341-6b16-4911-870a-683839bf64b6,Sao Jose de Mipibu,RN,0
4758,a4d37bb8-fadd-4e12-9236-96da3097d3f3,Sao Jose de Piranhas,PB,0
4759,58d3cc3c-0b1f-4604-9be0-b002b316906c,Sao Jose de Princesa,PB,0
4760,8208ec3d-d9f2-4283-99ed-eca5518e6907,Sao Jose de Ribamar,MA,0
4761,4cdc7cf7-712a-4acb-8ab3-964456220417,Sao Jose de Uba,RJ,0
4762,367d435b-e822-4daa-bf57-073b9c0e1eb4,Sao Jose do Alegre,MG,0
4763,6ca0d05c-76ac-42cb-aa07-ab6ea9a13e62,Sao Jose do Barreiro,SP,0
4764,333495fa-c2e7-4cf0-92a5-f0105dbe9802,Sao Jose do Belmonte,PE,0
4765,40b6d58b-c6ff-4e0d-a2ae-4a195b9b89fc,Sao Jose do Bonfim,PB,0
4766,05834458-b29b-4d8b-8f7d-54ddd58411a0,Sao Jose do Brejo do Cruz,PB,0
4767,c663fc2b-dcac-45c5-9b6c-ca531af4465a,Sao Jose do Calcado,ES,0
4768,f332be52-768c-4510-b823-162296bbc6a8,Sao Jose do Campestre,RN,0
4769,ddfaec31-5f45-4bac-bd91-41e53f93e6bd,Sao Jose do Cedro,SC,0
4770,f188b1ea-ecc2-47ee-8f27-f77868ba4bf6,Sao Jose do Cerrito,SC,0
4771,8549bee4-3a66-42a5-8dae-df03497b105c,Sao Jose do Divino,PI,0
4772,a1aa9669-8716-4407-8a34-d6a2d385edef,Sao Jose do Divino,MG,0
4773,87ff9fbc-beaf-40d4-9956-3ff2b3fec6bc,Sao Jose do Egito,PE,0
4774,b2b4c2d7-0df0-4db6-a181-1ce59232266b,Sao Jose do Goiabal,MG,0
4775,a5c75c35-a4bd-4db1-859a-572bafe1f82b,Sao Jose do Herval,RS,0
4776,6c8305c3-df4d-4cd0-9cc7-0f7689dbbde7,Sao Jose do Hortencio,RS,0
4777,d392e080-1f72-47de-a012-d0dcfc4ef340,Sao Jose do Inhacora,RS,0
4778,a680cbe4-3907-44e1-a025-575311924390,Sao Jose do Jacuipe,BA,0
4779,ddb5f134-b304-45ff-9ff3-9ff48c176610,Sao Jose do Jacuri,MG,0
4780,c017900b-f2df-4ee7-ac9e-2a408b20e7d9,Sao Jose do Mantimento,MG,0
4781,f55aadf5-4656-485b-bb99-faa329edf346,Sao Jose do Norte,RS,0
4782,b87a2159-1d86-451d-be2c-f06c282a3d4c,Sao Jose do Ouro,RS,0
4783,4683e7ee-d1e0-4f70-968d-cf4234f82db4,Sao Jose do Peixe,PI,0
4784,5836c729-95a0-4fcb-a4dc-72c4a4af436c,Sao Jose do Piaui,PI,0
4785,de0beb60-bf8a-4820-8ad8-eee0b9d20ad2,Sao Jose do Povo,MT,0
4786,75e2066c-7dfb-4326-8259-ae7854ef1836,Sao Jose do Rio Claro,MT,0
4787,3ee62356-64c1-42bf-90ee-db4a118341c6,Sao Jose do Rio Pardo,SP,0
4788,295325ab-16a3-43a7-bb29-396563415b09,Sao Jose do Rio Preto,SP,0
4789,352a2cae-33ee-41cd-bb0a-655049be024e,Sao Jose do Sabugi,PB,0
4790,ca6ae8a2-a870-4a34-b0b3-e58be6f02adb,Sao Jose do Serido,RN,0
4791,21b5fbae-a922-4423-a06f-f3f8487ba4d4,Sao Jose do Sul,RS,0
4792,1fe0372a-0eed-4ad2-9a60-2fa14ec493f4,Sao Jose do Vale do Rio Preto,RJ,0
4793,cf40bac2-1173-4f2b-9168-fdf3ff795cf8,Sao Jose do Xingu,MT,0
4794,e38762fe-f6f6-4391-b44b-c73ae48223e2,Sao Jose dos Ausentes,RS,0
4795,5bf5ac79-647e-4ec5-a5fe-6dd1545a271f,Sao Jose dos Basilios,MA,0
4796,a5f8df60-996a-42ae-a71f-2a6e85084074,Sao Jose dos Campos,SP,0
4797,78d87e46-62b2-47d4-973c-d294f2fc48b4,Sao Jose dos Cordeiros,PB,0
4798,28f5cb73-ea29-4ba3-9d95-abcb0d8fbb5b,Sao Jose dos Pinhais,PR,0
4799,ea061445-13c9-4301-9e0f-1d16c2d8132b,Sao Jose dos Quatro Marcos,MT,0
4800,799b9eb6-b33f-4ea8-9c20-b260c63bb69a,Sao Jose dos Ramos,PB,0
4801,2c37601b-3990-4fec-8a4a-ec6a4b436237,Sao Juliao,PI,0
4802,3d8a9b1f-0fc4-4c15-926f-2a9ef8280937,Sao Leopoldo,RS,0
4803,0327b10a-345c-4c8e-af30-861d38f00b9a,Sao Lourenco,MG,0
4804,7b8a069e-c8b3-417d-b953-523822ae12e2,Sao Lourenco da Mata,PE,0
4805,4d7d8c8b-b7b2-40fe-bbe7-d9d1e92150ef,Sao Lourenco da Serra,SP,0
4806,28766332-3882-4340-bff4-3434de610060,Sao Lourenco do Oeste,SC,0
4807,6c42866e-1faf-4759-9678-5e925ffd45ce,Sao Lourenco do Piaui,PI,0
4808,416eca97-0c0c-4d02-861c-9afc5741839b,Sao Lourenco do Sul,RS,0
4809,bf6d644f-1816-41f8-ac65-a0a84effc78a,Sao Ludgero,SC,0
4810,c4e43f5a-7b9f-4fb7-8a99-b9f907200973,Sao Luis,MA,1
